review_id,user_id,rating,text,time_created,business_id,business_name,location,category
vAOAjthOOxA5OY17_LUU4g,rMclylee_mgEsjMOWKfIoQ,4,"Chicken and waffles!!! Some of the best fried chicken I have had in Atlanta. If your close, its a must try. Grits were also fire. 
Note: I would just get...",2024-12-23 10:05:06,QpG9hyKFaltXW-yykVvX0Q,Grits and Eggs Breakfast Kitchen,"2625 Piedmont Rd, Ste 44, Atlanta, GA 30324",Breakfast & Brunch
RoGZz2tysMo_LqT89ifFtQ,qf2eokNNXZ8uNZiOFScYcg,5,I have been patronizing Desta for years. This was my go to restaurant during COVID.   Titi used to be my neighbor.  The food and service is always on point....,2025-02-28 09:45:35,S9NvWyHUPsuYK7ObMV43pA,Desta Ethiopian Kitchen,"2566 Briarcliff Rd, Ste 101, Atlanta, GA 30329",Ethiopian
J-cMpSJXLq1gRKL-bdiOLQ,oKB8s8XJSvu08FWKFNk9HA,5,"This was my first time at Desta and my first time having Ethiopian food.  We got the meat lovers ( salmon, chicken and lamb). With the injera and pita...",2025-03-14 18:02:03,S9NvWyHUPsuYK7ObMV43pA,Desta Ethiopian Kitchen,"2566 Briarcliff Rd, Ste 101, Atlanta, GA 30329",Ethiopian
lMDfb691zAB8cYNCC4pnNg,QaD7iC5EKlwdwuP2kg05jg,4,"This was our first time at this location! It is a new location and has a great atmosphere!
The service was above and beyond from our server!
We had the meat...",2025-02-24 08:13:20,S9NvWyHUPsuYK7ObMV43pA,Desta Ethiopian Kitchen,"2566 Briarcliff Rd, Ste 101, Atlanta, GA 30329",Ethiopian
-AoZqc2Uh7WqmMH7pu5BmQ,eS8Vn5vAo2uztXkCm_slcg,5,"Firstly, the outside of this place is a cute southern looking home. When you enter, it also feels like you're in someone's house. The ambiance is nice and...",2025-02-02 16:35:03,qS2Gg7_FH8iHFiorOVd7hg,Pasta Da Pulcinella,"1100 West Peachtree St NW, Atlanta, GA 30309",Italian
RWsgMc-LbG-P9rwzhteSmw,LWpTybAaV0xnf0C8PBRLGg,5,"Appears to be a local favorite based on the diners on a Tuesday night. 

Loved 
Fried ravioli app 
Ambiance 
Wine selection 
Service 
Tiramisu...",2024-12-11 04:22:38,qS2Gg7_FH8iHFiorOVd7hg,Pasta Da Pulcinella,"1100 West Peachtree St NW, Atlanta, GA 30309",Italian
KAwVhPZmejIMPb7ZpFFO4Q,QaD7iC5EKlwdwuP2kg05jg,4,"Delicious! We had the Caprese salad and Mushroom ravioli for lunch! I would recommend both!
The service was excellent and the atmosphere was charming! I...",2025-01-15 13:08:36,qS2Gg7_FH8iHFiorOVd7hg,Pasta Da Pulcinella,"1100 West Peachtree St NW, Atlanta, GA 30309",Italian
l_zD3JVg1I9rpQGS2c9NZg,lKdcm1bVU9qisRLrPeZ35A,5,4.5 stars for the food and service. 0.5 extra for being less than 20min walk from Georgia Tech! I have been visiting this spot regularly since I found it...,2025-03-12 19:41:19,QHhSs3JJ2k9tJufA4QUtYw,Barcelona Westside Ironworks,"1085 Howell Mill Rd NW, Atlanta, GA 30318",Tapas/Small Plates
_xbgFGhNsBSiMV56Y20n_A,Kh2YOIDA0KKVCVqYOL8sZQ,4,"Great tapas place in west midtown. This is a very classy date/double date spot. Plenty of valet parking g (only $5). We had made a reservation, we heard...",2025-03-03 09:33:57,QHhSs3JJ2k9tJufA4QUtYw,Barcelona Westside Ironworks,"1085 Howell Mill Rd NW, Atlanta, GA 30318",Tapas/Small Plates
tBthJSTUnuIH-WGL_4x_gQ,XNPwLVwHPyrOaEQA_sI1wg,4,Barcelona is a gorgeously lively seaside city in Spain that is synonymous with one thing: tapas. And while the experience of Barcelona in West Midtown may...,2025-02-21 19:32:41,QHhSs3JJ2k9tJufA4QUtYw,Barcelona Westside Ironworks,"1085 Howell Mill Rd NW, Atlanta, GA 30318",Tapas/Small Plates
pK8v_LGGO1baU4LXg_JyIA,M-J6tOO_-4adltJy4JF9bw,4,I tried this place with a couple of girlfriends last weekend and oh my God the Caesar salad was so delicious! The Focaccia was just okay in terms of bread...,2025-03-04 13:59:35,fYD-MJa3m4GprzhqyUsmwQ,St. Cecilia,"3455 Peachtree Rd NE, Atlanta, GA 30326",Seafood
JWopt1dxPZNAxjTASh6WGw,wxPAw-afWcI4L3l1LgxzQw,5,"What a sweet spot!   Great ambiance.  We sat at the bar, but our would be a lovely place for dinner
 Both the cocktails and mocktails yummy.  I had a...",2025-02-23 19:34:03,fYD-MJa3m4GprzhqyUsmwQ,St. Cecilia,"3455 Peachtree Rd NE, Atlanta, GA 30326",Seafood
DSID2V_GtS6LposuQTNWgg,nC8h-5sauaCWUTu5lLkIEw,4,"Thursday at 6:30 pm
We hosted a group client dinner of about 25 people and sat at the chefs table situated right in front of the open faced kitchen  where...",2024-12-06 09:53:08,fYD-MJa3m4GprzhqyUsmwQ,St. Cecilia,"3455 Peachtree Rd NE, Atlanta, GA 30326",Seafood
olkM8K-UN5EBFecJmMu87Q,z8nrK0_Fa3JgioaqrxVtUw,5,Located on Buford and probably some of the best Mexican food I've ever had! Highly highly recommend and I will defend be coming back!! Prices are also so...,2024-04-14 08:01:04,V86AJK3xytBv2C0bwi9_Ow,La Pastorcita,"3304 Buford Hwy NE, Atlanta, GA 30329",Mexican
2amAhE0XO-8ZqtVCMayOVg,FHDZvAuC_kTpMpxob9hQTQ,5,This place is super yummy. Being from California I immediately went on my taco journey and I must say that I'm super picky about how they're prepared. But...,2024-05-14 19:33:57,V86AJK3xytBv2C0bwi9_Ow,La Pastorcita,"3304 Buford Hwy NE, Atlanta, GA 30329",Mexican
cXr145orOQS8J3uFLK113A,ulH1Aq7Ylu9q8z9ORAT8zw,5,"I was looking for lunch in Atlanta today and thought I'd try this place on my list in Cabbagetown. They have a limited lunch menu and parking is a gamble,...",2025-03-06 11:27:29,o-3ecYRWkOrYNdZjvjWW3A,JenChan's,"186 Carroll St SE, Atlanta, GA 30312",Pizza
wJWolvc3nObJa8hVdF5I8A,dJugTDvg47V0CsvJ5vhLTA,5,"You ever been to a restaurant that you can't stop talking about? Well, Jen Chan's is my new obsession ‍

Follow @thevulnerablechef on Instagram for more...",2025-02-23 11:48:55,o-3ecYRWkOrYNdZjvjWW3A,JenChan's,"186 Carroll St SE, Atlanta, GA 30312",Pizza
ikLefRBzTiagnPiiahWp0g,O3nhfuz6W4wlmIQgM_Oo2g,5,YUMMY YUM CHA AT JENCHANS | I never would have thought I would enjoy a Chinese fusion meal but JenChan's has changed my mind. Whether it's for a late night...,2024-12-25 19:52:24,o-3ecYRWkOrYNdZjvjWW3A,JenChan's,"186 Carroll St SE, Atlanta, GA 30312",Pizza
W84ByGsxCFzYB-e9JbIG4Q,YvSlYe4mvyKSFdCIHJk7gw,4,"Visited on a Saturday evening for a Valentine's date night. Parking is valet only, no cost but tips appreciated. When you first walk in there's the hostess...",2025-02-17 18:48:40,F7d32-PQcfIEX-bAaMjV_Q,Nakato Japanese Restaurant,"1776 Cheshire Bridge Rd NE, Atlanta, GA 30324",Japanese
tq7U-bO9WpM7xNypwbiMsg,1ep6QYdfvzEN8N699ha6fg,5,Made a reservation here for Valentines Day. We called ahead because traffic was very bad and wanted to make sure we could keep our table. That was no...,2025-02-17 17:30:33,F7d32-PQcfIEX-bAaMjV_Q,Nakato Japanese Restaurant,"1776 Cheshire Bridge Rd NE, Atlanta, GA 30324",Japanese
VMpF3p0G_YFb-8-aiuKZtQ,_KtqpfKL0XSqPznd4TploA,4,This is a solid place I was recommended. There's a huge range of options but I will say it's on the pricier side. I think the quality of the fish is...,2025-01-14 10:39:48,F7d32-PQcfIEX-bAaMjV_Q,Nakato Japanese Restaurant,"1776 Cheshire Bridge Rd NE, Atlanta, GA 30324",Japanese
F0Y0XgjAtqKHzhS0181bFQ,SUC9nOlRvRmXEQvT2uwWrQ,5,We used Farm Burger Decatur to cater a very large party last Friday night. To say they were phenomenal would be putting it mildly. Here's some...,2025-02-23 19:35:53,eplyeGUzSzfWkhTDK_2v1w,Farm Burger - Decatur,"410B W Ponce De Leon Ave, Decatur, GA 30030",Burgers
kWKIURVnr8w9glAcuIuO8A,ZUhA5lw1IrRAiwo3VmS3yw,5,"Farm Burger will have to be one of my top three burger joints. Unbelievably, I don't recall ever having a customizable burger with so much value at the...",2024-12-09 19:40:57,eplyeGUzSzfWkhTDK_2v1w,Farm Burger - Decatur,"410B W Ponce De Leon Ave, Decatur, GA 30030",Burgers
md34Dn4OW8TiNxm8aDE-og,39zYbnK8LujGz6PWBSY_dg,4,Tried Farm Burger while visiting in Atlanta.  It did not disappoint. We both had the lunch special and learned quickly should have shared one and just...,2025-01-29 07:57:00,eplyeGUzSzfWkhTDK_2v1w,Farm Burger - Decatur,"410B W Ponce De Leon Ave, Decatur, GA 30030",Burgers
BjeD262Ugz2upDmr87vPmw,JZ2xcH75zhA2AW319WfO_A,5,"First timer and Kelly (at the bar) was AMAZING! So sweet, even after i scared her to death with an allergy mishap . The crab dip and calamari were amazing...",2025-03-29 15:47:53,a-KubcYc1Cidy9TDTEEq7g,Marietta Fish Market,"3185 Canton Rd, Marietta, GA 30066",Seafood
6ZxNFEklg5WTcNsuuaVRDQ,JwC0jH0lO_tj1tXF1sBZpw,4,"Met another couple here for dinner.  It was mobbed, but we had a reservation (you'll want to do that,  too, especially on the weekend) and only waited about...",2025-02-16 11:02:31,a-KubcYc1Cidy9TDTEEq7g,Marietta Fish Market,"3185 Canton Rd, Marietta, GA 30066",Seafood
USyJJJEH4dZQ1LciddyoKA,SLlpmAG68oJ1CZ5EkvpbzA,4,"Today we tried Marietta Fish Market with my in-laws for their 36th anniversary meal. 

Getting a table was easy and quick. We were greeted by the waitress,...",2024-12-04 19:54:19,a-KubcYc1Cidy9TDTEEq7g,Marietta Fish Market,"3185 Canton Rd, Marietta, GA 30066",Seafood
s8CXFxCY4kWnwnVGNV1qKQ,kOe25bAoGgUk9ucOQUjfOA,5,"What a terrific way to celebrate your birthday with friends. From walking in the door, we were greeted by a wonderful manager and excellent service by Kiki....",2025-03-01 07:15:16,qh13jOiTzZ7_yAjr2fGtqQ,Superica Avalon,"1130 Avalon Blvd, Ste 1030, Alpharetta, GA 30009",Tex-Mex
-pfIhUdjWm0uAEL8RK1rfA,v5sqRKpRKktyAWE3v4g8Ww,5,"Our family has been frequenting Superica in Avalon for years.  From top to bottom their food & service is among the best in the business!  The service, food...",2025-02-21 18:01:32,qh13jOiTzZ7_yAjr2fGtqQ,Superica Avalon,"1130 Avalon Blvd, Ste 1030, Alpharetta, GA 30009",Tex-Mex
-F1v2p4dU7hdDrjTQkLrhg,54IFGGRpO6YArc0sQEL4MQ,5,We were in town for the night and decided to try Superica. My husband and I sat at the bar as there was a little bit of a wait. We didn't get to see much of...,2024-12-23 15:18:36,qh13jOiTzZ7_yAjr2fGtqQ,Superica Avalon,"1130 Avalon Blvd, Ste 1030, Alpharetta, GA 30009",Tex-Mex
SQgruf0cUmM0fJcyv-oi7Q,U7bEbIBdnVxhf8viB9Z2vQ,4,This was my first time at Taco Mac. My friend and I went pretty late after the orchestra (roughly around 10:30pm ish) not gonna lie I was surprised by the...,2025-01-28 10:17:52,26GVusr-8mreOg9Qe61rSA,Taco Mac,"933 Peachtree St NE, Atlanta, GA 30309",American
5NUfbyJyULdnDk9flpcwdA,lrtGPAmDqCFnbfAKiB4NmA,4,"If you are in midtown and need a quick and good meal, swing by.  It is your basic sports bar vibe.  Good food.  Great service.   Lots of televisions.  We...",2025-02-09 07:05:26,26GVusr-8mreOg9Qe61rSA,Taco Mac,"933 Peachtree St NE, Atlanta, GA 30309",American
oTiM2bE9IKZaZW7cbJ5Osw,2o4e49zAlluR325Ete4njA,5,"I love taco Mac! They have the best ranch known to man!! 

I was with a couple of friends this time around so we ordered a few appetizers and none of them...",2024-07-05 12:10:48,26GVusr-8mreOg9Qe61rSA,Taco Mac,"933 Peachtree St NE, Atlanta, GA 30309",American
btAdpNO--V_inxCiC2QPyQ,WmDHqb_1Frb_q8sc0VLCuw,4,This has been on my bucket list for awhile. I was reminded of its existence when Guy Fieri's DDD aired the episode where he visited this wonderful...,2025-01-26 12:58:13,BWcserrn-VAvcWufKnsP_Q,Twisted Soul Cookhouse & Pours,"1133 Huff Rd NW, Ste D, Atlanta, GA 30318",Soul Food
DHFDUprHxK-KS_dJNZWiYQ,7VgyfrxKZrIL1bg_MO9q5w,5,"I finally visited Twisted Soul Cookhouse and Pours in West Midtown, despite living in the attached apartment complex for a year and a half and never...",2024-12-22 10:56:12,BWcserrn-VAvcWufKnsP_Q,Twisted Soul Cookhouse & Pours,"1133 Huff Rd NW, Ste D, Atlanta, GA 30318",Soul Food
7OkxfLn4DiVYFZAJMZxupA,VwCNZPehiVhTHKMhiTFwsg,5,"I order the green curry chicken & my friend gets the red curry beef . Both are excellent and a good value.
The menu is affordable, service is very good,...",2025-02-19 11:53:42,kzXrQKJpN2JyLd68iwH3hg,Little Bangkok,"2225 Cheshire Bridge Rd Ne, Atlanta, GA 30324",Chinese
Pj6rdhQbFUS9YcXj_lQU0A,nuO42bJn2Mu498bbalMNqw,5,"Little Bangkok is probably my favorite place to get Thai food in Atlanta! There is little to no parking and the restaurant itself is rather small, but it is...",2024-10-12 20:52:31,kzXrQKJpN2JyLd68iwH3hg,Little Bangkok,"2225 Cheshire Bridge Rd Ne, Atlanta, GA 30324",Chinese
jrJV_AmSK7H7-9AlgnvZpA,WTOXP0c6FqD2WGUFLpV6SA,5,KT is an awesome waitress! She will definitely take care of you! You can't go wrong with anything you choose on the menu- it all delicious! I love the lodge...,2025-03-07 15:25:54,afY44MaDaVV9xM0bSZop_w,Lazy Dog Restaurant & Bar,"5224 Peachtree Pkwy, Peachtree Corners, GA 30092",New American
TRyV0phor9MfeY7-f0SpIQ,KRpr8gRleMtrJKjZ2Jg5Zg,5,The food and service quality was excellent. We had the Brussel sprouts which never disappoint & the bisbon burger was very flavorful & juicy. Our server...,2025-02-25 09:32:58,afY44MaDaVV9xM0bSZop_w,Lazy Dog Restaurant & Bar,"5224 Peachtree Pkwy, Peachtree Corners, GA 30092",New American
HfOJ-jlze6odWT2_og5yjQ,Wj5nYBaPXIvnd_wz9TGx7A,4,"we were near the area and were looking for a good lunch place and online reviews said Lazy Dog was good so we decided to check it out. 

they have a great...",2025-03-21 06:14:05,afY44MaDaVV9xM0bSZop_w,Lazy Dog Restaurant & Bar,"5224 Peachtree Pkwy, Peachtree Corners, GA 30092",New American
8EYZ6Slju5dUSwcfU7eg_g,sBVhOLSc-rjdvw_65TWWZw,4,"Came here with a friend for brunch. It was pretty empty when we got there so we were seated immediately.

Our server was really nice and helped explain the...",2025-03-27 07:56:02,ZL2FFjbdOWad_QFUABxZ-w,Ms. Icey's Kitchen & Bar,"1371 Clairmont Rd, Decatur, GA 30033",Bars
7pQSuJswTe8W5KTZa6PuoA,lML1ZZUqjKqVk16JxLvREg,5,"What a wonderful experience! My husband, friend, and I came here on a Sunday afternoon. We were seated quickly and our server, Koa, was very personable and...",2024-10-25 20:52:54,JnNdEhN7Ixr4NcsbvVZ0Nw,Thrill Korean Steak and Bar,"5958 Roswell Rd, Sandy Springs, GA 30328",Korean
7rUgybFHZBIFsCP08W9kJw,X2fs1JDMqczYNDJJleYxCQ,5,"My friend had never really done Korean barbecue and while I was in town, we decided to try this location. It's in a strip mall, but was in a great location...",2025-01-25 05:22:26,JnNdEhN7Ixr4NcsbvVZ0Nw,Thrill Korean Steak and Bar,"5958 Roswell Rd, Sandy Springs, GA 30328",Korean
OcA1H5JNlrcwlaf0E05Z_g,OJE58yEVbGL100xuV4Wv2w,5,"Had a great meal tonight. 
Service was quick and friendly. 
The rainbow trout was very tasty.  Hannah M was attentive and amiable.",2025-01-27 16:12:28,ldvPr7TxCAdPHpnr5cDrNw,Twin Peaks,"3365 Piedmont Rd NE, Atlanta, GA 30305",Sports Bars
q6YU-os-CFKFUKwu7Gqoig,jdPDCviaNEYDUO-yE9LVCw,5,Yes Sir!!! I'd do it again and again. I asked the concierge at the 5star hotel about a barbecue recommendation. They paused and said there were none close...,2025-02-20 11:31:04,6EkeHDRJRoojZYRYhEHIQw,Daddy D'z BBQ Joynt,"264 Memorial Dr SE, Atlanta, GA 30312",Barbeque
HMqC6Kt-MunvMEnbmNfPUQ,MkiM9MPpp3KQNckki06d5w,5,"daddy D's give me free food for great rating,, that's not necessary ,  you have ATL history && been here forever .. have to try your BBQ sauce and sides .....",2024-10-12 17:23:21,6EkeHDRJRoojZYRYhEHIQw,Daddy D'z BBQ Joynt,"264 Memorial Dr SE, Atlanta, GA 30312",Barbeque
v4opV-MFIub7ZOg-npq8WA,P-ZChB1EGzR1p8apIIYBDA,4,Went in on a Thursday afternoon around 4:30. Only about three other customers.  Placed my order and waited patiently.  I was not disappointed at all.  Food...,2024-08-08 19:08:04,6EkeHDRJRoojZYRYhEHIQw,Daddy D'z BBQ Joynt,"264 Memorial Dr SE, Atlanta, GA 30312",Barbeque
-ze9XKB5sHk22MlwIz9x7g,omBjH9KRROEEHB4lZBxKzA,5,"Such a big space bustling at 9pm when I visited for a late snack. The service was nice and efficient.

I really enjoyed the Portuguese egg tart and the...",2025-02-03 16:40:31,83maS2mCXYZjuwEhozVtLA,Sweet Hut Bakery & Cafe,"935 Peachtree St NE, Ste 935, Atlanta, GA 30309",Coffee & Tea
DWJOU45O0AsdxosNvt4fng,xBUNgEqaNkkEgmUaLNs14A,4,"Walking through the door, the first thing I noticed was how lively the atmosphere was. The space was bustling with a mix of people--some on their laptops,...",2025-01-24 09:25:06,83maS2mCXYZjuwEhozVtLA,Sweet Hut Bakery & Cafe,"935 Peachtree St NE, Ste 935, Atlanta, GA 30309",Coffee & Tea
lxL10197YvL8O5IVVK5Msw,6ysHss84gWwH_RGG6N6jYg,5,"This is one of my favorite Asian bakeries, I will always make an effort to visit Sweet Hut if I have a chance! 
The taro cake is one of my favorite cakes...",2024-12-28 12:22:27,83maS2mCXYZjuwEhozVtLA,Sweet Hut Bakery & Cafe,"935 Peachtree St NE, Ste 935, Atlanta, GA 30309",Coffee & Tea
DtOaZAlCsoaQ5siHZXjmgA,31DIL5SB6CQAQQElmcV9wQ,5,"This place is excellent. Food is delicious and you will have a variety of options here. The coffee  is amazingly good.
The service is excellent, servers,...",2025-02-23 04:54:06,f0jTRcGHu-UftuAE5LCWZw,Egg Harbor Café,"10270 Medlock Bridge Rd, Johns Creek, GA 30097",Breakfast & Brunch
-kmVw0WYGx1SpDchrfi9pw,kcEqOqXFaRsXYpHIvRcG7g,4,This place is a consistent brunch staple with fresh coffee and coffee drinks. The service is always super friendly from the waitstaff and the host/hostess....,2025-03-31 08:21:00,f0jTRcGHu-UftuAE5LCWZw,Egg Harbor Café,"10270 Medlock Bridge Rd, Johns Creek, GA 30097",Breakfast & Brunch
czbp7vAZfv_Ob8k5uRNMxA,BCAr4PSRSvAC_Ev7FLUlyg,5,"Two thumbs all the way up! I am planning my next visit as we speak! 

As a recent vegetarian, I have had my challenges with finding food in the area, but...",2024-09-03 16:44:59,f0jTRcGHu-UftuAE5LCWZw,Egg Harbor Café,"10270 Medlock Bridge Rd, Johns Creek, GA 30097",Breakfast & Brunch
NiKgoiWJTnZyUSVszbs5fg,XigCifQ8Rd4DVV6m7SCetw,5,What an experience! I've been to Kura a couple times in the past months and have always loved it. It is so easy to control the budget and size of your meal...,2025-02-22 10:49:13,JuFdQEnanFsQN2pCZODJIA,Kura Revolving Sushi Bar,"6035 Peachtree Rd, Unit A-107, Doraville, GA 30360",Conveyor Belt Sushi
H2snPukloGJLQHi0WN-DrQ,GU9hr6CjCMQA3K6kJgzDEg,5,"I went back to Kura after years of not going and honestly I'm shocked. The quality of the sushi is really good, I feel like the quality control is amazing....",2025-02-21 16:53:57,JuFdQEnanFsQN2pCZODJIA,Kura Revolving Sushi Bar,"6035 Peachtree Rd, Unit A-107, Doraville, GA 30360",Conveyor Belt Sushi
f8LHrK4TlnZaV9s6wjp3bQ,RagMVJUhCvysUefGTgtC5A,5,Love this spot.  I was a customer before they moved and they have kept the same friendly feel with more seating at the new spot.  My go to is the sloppy...,2024-12-21 10:38:53,cLTRG11Euwj6Z_LSLyPl2w,The Red Eyed Mule,"430 S Marietta Pkwy SE, Marietta, GA 30060",American
GNh_5zzEtvQHXfqUYhBv6g,151ZfnkWzWKenBheoesFoA,4,It's a greasy spoon type of joint but never misses. The Food Network recognition is worth it. The burgers and cheese grits alone is worth the trip. It's a...,2025-03-23 12:50:39,cLTRG11Euwj6Z_LSLyPl2w,The Red Eyed Mule,"430 S Marietta Pkwy SE, Marietta, GA 30060",American
VZ7nSuMLLCqodqfG1QxoXQ,Xi67LZZEqQz19C2wRlVORw,5,I had breakfast here for the first time today and It was fantastic. I found this restaurant on YELP of course while doing business on this side of town. I...,2025-03-05 06:05:26,cLTRG11Euwj6Z_LSLyPl2w,The Red Eyed Mule,"430 S Marietta Pkwy SE, Marietta, GA 30060",American
KzyexNLhL2lWjCj7A9j-2Q,K7Ly5t-nddBGGYIJk7NVNQ,5,"This is my favorite breakfast place in Atlanta.

The food is always amazing. The pancakes are very large so if you have the pancakes, make sure that you...",2024-10-05 10:35:02,3ZvvF1M4NJF5jZUkqhxQbw,Thumbs Up Diner,"573 Edgewood Ave SE, Atlanta, GA 30312",Breakfast & Brunch
On93wyz70fio4uBSrM1NxA,TbXMSZIGqpvbXL7BFRHMUA,4,"This is truly a wonderful diner. I only found out about this place because another Elite recommended it and I am glad they did.

There is a small parking...",2025-02-23 16:19:44,3ZvvF1M4NJF5jZUkqhxQbw,Thumbs Up Diner,"573 Edgewood Ave SE, Atlanta, GA 30312",Breakfast & Brunch
gNlymHj-gYPBAYU5sKRZ_A,UYsjL_qG3cxPFRM-7nufjg,5,Always a fan of Thumbs Up!! I usually go to the West Midtown location so finally checked out the O4W location. We found parking on a residential street and...,2025-03-22 10:20:43,3ZvvF1M4NJF5jZUkqhxQbw,Thumbs Up Diner,"573 Edgewood Ave SE, Atlanta, GA 30312",Breakfast & Brunch
TSBa1jxyCt6qbjTs6DGNvg,xZAcialp5QxXkCbDpncz_w,5,Hubby and I enjoyed the atmosphere and services again here at Flying biscuit! I remembered to get pictures of the yummy food this time. Hubby liked the...,2025-01-19 18:59:28,XjsOAdMZB1k4ht9QZtIbPA,Flying Biscuit Cafe,"1530 Dekalb Ave, Atlanta, GA 30307",Breakfast & Brunch
zJYzaA57Aww2aFKO93GIdw,IFeKDJGd7-dX7di6T9fglg,4,The food is stellar. I got my usual: smoked salmon scramble with a side of grits and an iced chai. The dill cream cheese is a nice compliment to the salmon....,2024-02-25 08:29:51,XjsOAdMZB1k4ht9QZtIbPA,Flying Biscuit Cafe,"1530 Dekalb Ave, Atlanta, GA 30307",Breakfast & Brunch
YUvoklnJ5DN0hZXOuVBsug,oB66a0naJ4qcuAorFfSvMQ,5,So glad I came here for my birthday.. Probably the best meal I've had in a long time! I mean from the moment we checked in service was top-notch. We were...,2025-02-07 19:03:36,0qJXSTFBnNoh5lMD3LgE0Q,Bacchanalia,"1460 Ellsworth Industrial Blvd, Ste A, Atlanta, GA 30318",New American
8bDeYAkkQcUuuqoICjwh8Q,n9ttMSHSyjMBVe0Bdx6ifg,4,"I would recommend the cheesecake 

Waitress service - great
Wait time to be seated - none 
Wait time for food - 5mins
Food - cheesecake 
Ambiance- calm spot...",2025-03-04 07:09:37,BRb6D4-g_pQfT_YoyYTrEA,The Cheesecake Factory,"1609 Cumberland Mall, Atlanta, GA 30339",New American
ySw6HC8g5i3nSumBdXCVIg,kFm0PF5Tw_jbOs_qfR_LNA,4,"What they saying bout Cheesecake Factory??? If a date of mine too bougie to do Cheesecake Factory, she won't eat on my dime. I wish a woman would!!!!

It...",2024-12-23 17:55:07,BRb6D4-g_pQfT_YoyYTrEA,The Cheesecake Factory,"1609 Cumberland Mall, Atlanta, GA 30339",New American
CkRvNC8xo7Cv83Q8eWtoDg,4WXFJilovCp9zsOUl_tw0g,5,We had the combo gyro platter. It was delicious. Dinner came out fast. It was reasonably priced and clean,2025-01-28 14:15:17,ZdEohT36LcY3eKh4fJMGRQ,Cafe Agora,"318 E Paces Ferry Rd NE, Atlanta, GA 30305",Turkish
7hwumdkkkQsEf9D3Ze0N4w,VwCNZPehiVhTHKMhiTFwsg,4,"The Good: An awesome choice for delivery. 
I order the salmon plate which includes
rice, pita bread, and a small Greek salad.
Not a fan of the Greek...",2025-02-19 11:08:17,ZdEohT36LcY3eKh4fJMGRQ,Cafe Agora,"318 E Paces Ferry Rd NE, Atlanta, GA 30305",Turkish
Nq_90EXTuCmLKm_zYXWE_A,00xldmhfGy0oNMFT4yySVA,4,"There is free parking in front of the restaurant. No reservations needed and no wait time. Waiter was super attentive. Enjoyed hummus for appetizer, and...",2025-01-31 07:52:44,ZdEohT36LcY3eKh4fJMGRQ,Cafe Agora,"318 E Paces Ferry Rd NE, Atlanta, GA 30305",Turkish
tjhTD2F9rJdDfO3jQYJBRg,3M07_eo1rrrRU6WPGNFWYQ,5,"Food is delicious. I normally get the green bean burrito because I can get that vegan. Also the gauc is nice and spicy. 
I love the inside. It looks like...",2025-01-19 08:34:59,tKWfHXdB5gTkZTLJbSkUXw,Raging Burrito & Taco,"141 Sycamore St, Decatur, GA 30030",Bars
H3pHlZLB4-En4fsgXwL8Dg,50LOI3r4_CqIhLFSw8Mm1g,5,The burritos here are AMAZING and GIGANTIC. Definitely a good place to stop if you're starving and need food quick because the burritos come out fast. I was...,2025-02-18 09:09:16,tKWfHXdB5gTkZTLJbSkUXw,Raging Burrito & Taco,"141 Sycamore St, Decatur, GA 30030",Bars
PTG_FztElMcAU7QFBydvCw,qKoZsU1rVi3CC1la9twetw,5,"My mothers friend recommended we try this restaurant and so we did. Very happy we did. Everything from the service, food, and drinks was better than...",2025-03-15 15:39:31,uLFe1gf7aYqLcjmhEj5xyA,Capers,"1635 Old 41 Hwy NW, Ste 403, Kennesaw, GA 30152",Bars
Vm4y5hnMzbEm2ui9ffRA_A,KW5ZuNa7wXeHOYHlok-QHA,5,"The food was delish! Drinks were very good and the service was top tier. 

I will definitely be back!

We didn't have a reservation. We were told it would...",2025-03-08 15:22:16,uLFe1gf7aYqLcjmhEj5xyA,Capers,"1635 Old 41 Hwy NW, Ste 403, Kennesaw, GA 30152",Bars
lpPexnsbN-IIEgPBUFHlyQ,S0ngd4JeMXwRAvwzbIFfAw,5,"Everything was delicious!! 10/10
Beautiful ambiance,
A wonderful waiter ( male with dreads) 
Food was delicious! 
Drinks were great! Food was amazing!! Will...",2024-11-06 18:44:29,uLFe1gf7aYqLcjmhEj5xyA,Capers,"1635 Old 41 Hwy NW, Ste 403, Kennesaw, GA 30152",Bars
1SNDFhsCjS6dyC6sz-idaA,nDH8-mCklnDtN1mC1F4Lbw,5,Conveniently located near the ATL Airport on the corner of Virginia Ave. & Toffie Terr.  We had a long flight layover and a friendly hotel shuttle driver...,2024-11-21 21:36:59,fPdjBiQAq8CPt7tqBKt8mg,Malone's Steak & Seafood,"1258 Virginia Ave, Atlanta, GA 30344",Seafood
uyuPOsRYqePYS1Ph5GPyoA,6Md6KjHRsiOMJgknPyp8Lg,4,"Zyka - THE TASTE

This place is one of the few true experiential dining destinations in the Atlanta MSA. A structure, that was clearly some evangelical...",2025-02-15 18:22:24,b6kJapy143QnbJieVPOHOw,Zyka: The Taste | Indian Restaurant | Decatur,"1677 Scott Blvd, Decatur, GA 30033",Indian
DsnMCY1EH41X0w8LdgPnbA,ZyJChStmd4Y8dYaN4wCSfg,5,"One of my favorite places to get Indian takeout! You can def park and eat here, though it'll be difficult to secure a table when it's lunch hour. You'll see...",2025-01-05 08:30:30,b6kJapy143QnbJieVPOHOw,Zyka: The Taste | Indian Restaurant | Decatur,"1677 Scott Blvd, Decatur, GA 30033",Indian
